Name,pIC50,MW,AMW,Sv,Se,Sp,Si,Mv,Mp,nAT,nSK,nAA,nTA,nBT,nBO,nBM,SCBO,RBN,RBF,nDB,nAB,nH,nC,nN,nO,nS,nF,nCL,nHM,nHet,nX,H%,C%,N%,O%,X%,nCsp3,nCsp2,Fsp3,max_conj_path,nCIC,nCIR,TRS,Rperim,Rbrid,MCD,RFD,RCI,NRS,NNRS,nR03,nR05,nR06,nR09,nR10,nBnz,ARR,AP,D/Dtr03,D/Dtr05,D/Dtr06,D/Dtr09,D/Dtr10,nCp,nCs,nCt,nCrs,nCrt,nCar,nCbH,nCb-,nCconj,nArCONHR,nArCONR2,nArNHR,nROH,nOHp,nROR,nArOR,nCRX3,nArX,nThiazoles,nPyridines,nHDon,nHAcc,C-001,C-002,C-003,C-005,C-006,C-008,C-013,C-024,C-025,C-026,C-027,C-028,C-033,C-034,C-040,C-044,H-046,H-047,H-048,H-049,H-050,H-051,H-052,O-056,O-058,O-059,O-060,N-070,N-072,N-075,F-083,F-084,Cl-089,S-107,CATS2D_00_DD,CATS2D_09_DD,CATS2D_00_DA,CATS2D_02_DA,CATS2D_04_DA,CATS2D_05_DA,CATS2D_06_DA,CATS2D_07_DA,CATS2D_08_DA,CATS2D_09_DA,CATS2D_02_DL,CATS2D_03_DL,CATS2D_04_DL,CATS2D_05_DL,CATS2D_06_DL,CATS2D_07_DL,CATS2D_08_DL,CATS2D_09_DL,CATS2D_00_AA,CATS2D_02_AA,CATS2D_03_AA,CATS2D_04_AA,CATS2D_05_AA,CATS2D_06_AA,CATS2D_07_AA,CATS2D_08_AA,CATS2D_09_AA,CATS2D_02_AL,CATS2D_03_AL,CATS2D_04_AL,CATS2D_05_AL,CATS2D_06_AL,CATS2D_07_AL,CATS2D_08_AL,CATS2D_09_AL,CATS2D_00_LL,CATS2D_01_LL,CATS2D_02_LL,CATS2D_03_LL,CATS2D_04_LL,CATS2D_05_LL,CATS2D_06_LL,CATS2D_07_LL,CATS2D_08_LL,CATS2D_09_LL,SHED_DD,SHED_DA,SHED_DL,SHED_AA,SHED_AL,SHED_LL,T(N..N),T(N..O),T(N..S),T(N..F),T(N..Cl),T(O..O),T(O..S),T(O..F),T(O..Cl),T(S..S),T(S..F),T(S..Cl),T(F..F),T(Cl..Cl),B01[C-F],B01[C-Cl],B02[C-F],B02[C-Cl],B02[N-N],B02[N-S],B02[F-F],B03[C-F],B03[C-Cl],B03[N-N],B03[N-S],B03[N-F],B03[N-Cl],B03[S-F],B04[C-F],B04[C-Cl],B04[N-O],B04[N-F],B04[N-Cl],B04[O-F],B04[Cl-Cl],B05[C-F],B05[C-Cl],B05[N-F],B05[N-Cl],B05[O-F],B06[C-F],B06[C-Cl],B06[N-N],B06[N-O],B06[N-S],B06[N-F],B06[N-Cl],B06[O-O],B06[O-S],B07[C-F],B07[C-Cl],B07[N-O],B07[N-F],B07[N-Cl],B07[O-O],B07[O-F],B07[O-Cl],B08[C-S],B08[C-F],B08[C-Cl],B08[N-F],B08[N-Cl],B08[O-Cl],B09[C-N],B09[C-F],B09[C-Cl],B09[N-F],B09[N-Cl],B09[O-O],B09[O-F],B09[O-Cl],B09[S-F],B10[C-F],B10[C-Cl],B10[N-S],B10[N-F],B10[O-O],B10[O-S],B10[O-F],B10[S-S],F01[C-C],F01[C-N],F01[C-O],F01[C-S],F01[C-F],F01[C-Cl],F02[C-C],F02[C-N],F02[C-O],F02[C-S],F02[C-F],F02[C-Cl],F02[N-N],F02[N-O],F02[N-S],F02[F-F],F03[C-C],F03[C-N],F03[C-O],F03[C-S],F03[C-F],F03[C-Cl],F03[N-N],F03[N-S],F03[N-F],F03[N-Cl],F03[S-F],F04[C-C],F04[C-N],F04[C-O],F04[C-S],F04[C-F],F04[C-Cl],F04[N-N],F04[N-O],F04[N-F],F04[N-Cl],F04[O-F],F04[Cl-Cl],F05[C-C],F05[C-N],F05[C-O],F05[C-S],F05[C-F],F05[C-Cl],F05[N-N],F05[N-O],F05[N-F],F05[N-Cl],F05[O-F],F06[C-C],F06[C-N],F06[C-O],F06[C-S],F06[C-F],F06[C-Cl],F06[N-N],F06[N-O],F06[N-S],F06[N-F],F06[N-Cl],F06[O-O],F06[O-S],F07[C-C],F07[C-N],F07[C-O],F07[C-S],F07[C-F],F07[C-Cl],F07[N-O],F07[N-F],F07[N-Cl],F07[O-O],F07[O-F],F07[O-Cl],F08[C-C],F08[C-N],F08[C-O],F08[C-S],F08[C-F],F08[C-Cl],F08[N-F],F08[N-Cl],F08[O-Cl],F09[C-C],F09[C-N],F09[C-O],F09[C-S],F09[C-F],F09[C-Cl],F09[N-O],F09[N-F],F09[N-Cl],F09[O-O],F09[O-F],F09[O-Cl],F09[S-F],F10[C-C],F10[C-N],F10[C-O],F10[C-S],F10[C-F],F10[C-Cl],F10[N-S],F10[N-F],F10[O-O],F10[O-S],F10[O-F],F10[S-S],Uc,Ui,Hy,AMR,MR99,MRcons,TPSA(NO),TPSA(Tot),MLOGP,MLOGP2,ALOGP,ALOGP2,LOGP99,LOGPcons,ESOL,SAtot,SAacc,SAdon,Vx,VvdwMG,VvdwZAZ,PDI,BLTF96,BLTD48,BLTA96,SAscore,PBF,DLS_01,DLS_02,DLS_03,DLS_04,DLS_05,DLS_06,DLS_cons,LLS_01,LLS_02,CMC-80,Inflammat-80,Psychotic-80,Hypertens-80,Hypertens-50,Neoplastic-80,Infective-80,QEDu,QED
AT23,5.69,468.7,7.21,39.79,64.84,42.69,73.35,0.6122,0.6568,65,33,17,6,68,36,19,46.5,7,0.1029,2,17,32,25,4,3,1,0,0,1,8,0,49.23,38.46,6.154,4.615,0,10,15,0.4,11,4,4,23,23,0,0.697,0,1,4,1,0,1,3,0,0,2,0.4722,0.5152,0,100.2,340,0,0,4,1,0,0,0,15,7,5,0,0,0,1,0,0,1,0,0,0,0,0,1,6,4,0,0,0,5,1,0,7,4,2,0,1,1,0,0,0,6,18,1,0,1,0,6,0,2,1,0,1,0,1,0,0,0,0,1,0,0,0,2,3,0,0,1,0,3,1,2,3,4,1,1,0,6,3,1,0,2,0,0,0,6,5,11,10,6,8,8,3,5,15,10,14,10,7,4,8,10,13,11,0,2.749,6.089,4.888,12.82,11.36,31,85,20,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,2,1,0,0,27,14,4,4,0,0,0,2,0,0,27,13,8,5,0,0,0,0,0,0,0,27,9,10,1,0,0,2,0,0,0,0,0,30,10,3,1,0,0,1,2,0,0,0,28,13,4,1,0,0,0,0,0,0,0,0,0,26,9,5,2,0,0,0,0,0,0,0,0,25,5,5,1,0,0,0,0,0,23,3,3,3,0,0,4,0,0,0,0,0,0,17,7,7,4,0,0,0,0,0,0,0,0,4.322,3.524,-0.3521,134.9,130.9,130.9,76.46,84.84,2.802,7.851,4.847,23.49,4.381,4.01,-5.148,610,91.51,18.01,596.6,247.9,426.7,0.978,-3.772,-3.982,-4.032,4.145,0.7141,1,0.8333,1,0.8,0.5,1,0.8762,0.3333,0.875,0,0,0,0,0,0,0,0.5578,0.5924
AT25,5.481,454.6,7.838,36.93,58.51,38.86,65.32,0.6367,0.6701,58,32,17,6,61,35,20,46.5,5,0.08197,3,17,26,23,4,4,1,0,0,1,9,0,44.83,39.66,6.897,6.897,0,7,16,0.3043,13,4,4,23,23,0,0.7188,0,1,4,1,0,1,3,0,0,2,0.4857,0.5312,0,95.84,341.8,0,0,3,0,0,0,0,15,8,4,1,1,0,0,0,0,1,0,0,0,0,0,1,7,3,0,0,0,4,0,0,8,2,3,0,1,0,1,1,0,3,16,0,0,1,6,0,0,3,1,0,0,1,1,0,0,0,0,1,0,0,1,2,3,0,0,1,0,3,1,3,1,2,2,1,0,7,3,1,2,2,0,3,0,6,7,12,13,5,9,10,4,8,13,7,10,5,7,7,9,4,6,8,0,3.586,6.326,7.543,12.15,11.89,31,102,20,0,0,36,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,7,3,1,0,0,23,15,5,4,0,0,0,3,0,0,24,14,11,5,0,0,0,0,0,0,0,24,9,14,1,0,0,2,2,0,0,0,0,30,6,6,1,0,0,1,2,0,0,0,26,9,7,1,0,0,0,0,0,0,0,0,1,17,9,8,2,0,0,1,0,0,2,0,0,16,5,8,2,0,0,0,0,0,18,4,7,1,0,0,4,0,0,0,0,0,0,17,5,3,2,0,0,0,0,1,0,0,0,4.392,3.644,-0.3097,123.6,121.7,121.7,93.53,101.9,2.236,5.001,3.085,9.515,3.071,2.797,-4.428,557.8,116.7,18.01,552.4,229.8,398.2,0.9902,-3.291,-3.444,-3.466,3.741,0.8193,1,0.8333,1,0.8,0.5,1,0.8762,0.3333,1,1,0,1,1,0,1,1,0.5761,0.6097
AT26,5.466,450.6,7.387,36.7,61.61,38.84,69.36,0.6016,0.6367,61,31,11,7,63,33,14,41.5,8,0.127,3,11,30,21,4,5,1,0,0,1,10,0,49.18,34.43,6.557,8.197,0,11,10,0.5238,7,3,3,17,17,0,0.5484,0,1,3,1,0,1,2,0,0,1,0.3333,0.3548,0,98.03,221.9,0,0,3,2,0,0,0,9,3,3,1,1,0,0,0,0,2,0,0,0,0,0,1,8,3,1,0,1,5,1,0,3,2,2,0,1,1,0,1,0,3,17,1,0,1,2,6,0,3,2,0,0,1,1,0,0,0,0,1,0,0,1,2,3,1,0,1,0,3,1,2,1,2,0,0,0,8,3,1,3,3,1,3,0,6,7,9,10,4,9,10,5,6,9,3,6,3,4,3,3,2,5,3,0,4.456,4.586,10.08,10.31,10.32,31,128,20,0,0,78,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,16,7,5,1,0,0,19,14,6,4,0,0,0,3,0,0,20,12,12,5,0,0,0,0,0,0,0,22,6,14,1,0,0,2,3,0,0,0,0,24,7,9,1,0,0,1,3,0,0,0,22,10,8,1,0,0,0,1,0,0,0,1,1,16,8,10,2,0,0,1,0,0,2,0,0,18,4,9,1,0,0,0,0,0,15,3,7,2,0,0,4,0,0,0,0,0,0,12,6,6,2,0,0,0,0,1,1,0,0,3.907,3.248,-0.2648,119.3,116.9,116.9,102.8,111.1,1.018,1.036,2.074,4.3,2.235,1.775,-3.327,590.1,127.6,18.01,554.8,230.8,403.6,0.9402,-2.255,-2.287,-2.248,3.877,0.696,1,0.6667,1,1,1,1,0.9524,0.3333,1,1,0,0,1,0,1,1,0.5666,0.6877
AT27,5.419,590.8,7.773,48.46,76.7,50.82,85.4,0.6377,0.6687,76,42,23,7,80,46,26,60.5,9,0.1125,3,23,34,31,4,6,1,0,0,1,11,0,44.74,40.79,5.263,7.895,0,9,22,0.2903,13,5,5,29,29,0,0.6905,0,1,5,1,0,1,4,0,0,3,0.5,0.5476,0,127.1,603.2,0,0,1,0,0,0,0,21,11,7,1,0,1,0,0,0,1,2,0,0,0,0,0,9,1,0,0,3,5,0,0,11,4,4,0,1,1,0,1,0,3,30,1,0,0,0,0,0,3,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,1,4,7,2,5,1,8,12,17,19,14,13,15,7,13,16,11,13,9,4,5,8,13,13,16,0,0,0,11.32,13.48,12,31,166,20,0,0,147,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,26,8,7,1,0,0,36,13,9,4,0,0,0,3,0,0,36,14,16,5,0,0,0,0,0,0,0,35,13,17,1,0,0,2,2,0,0,0,0,39,15,9,2,0,0,1,4,0,0,0,39,15,13,1,0,0,0,2,0,0,0,0,1,39,12,12,2,0,0,2,0,0,3,0,0,41,7,15,1,0,0,0,0,0,39,4,13,3,0,0,5,0,0,1,0,0,0,34,8,16,3,0,0,0,0,1,0,0,0,4.755,3.954,-0.7335,161.6,159.8,159.8,103.2,111.6,2.157,4.654,4.784,22.88,4.222,3.721,-5.493,734.3,123.8,0,719.7,298.3,523,0.98,-3.224,-3.37,-3.387,4.16,1.205,0.75,0.6667,0.6667,0.7,0.5,0.8333,0.7309,0.3333,0.625,0,0,0,0,0,0,0,0.2346,0.3101
AT28,5.273,526.7,7.419,43.75,71.37,46.36,80.19,0.6162,0.653,71,37,17,8,74,40,20,51.5,8,0.1081,3,17,34,27,4,5,1,0,0,1,10,0,47.89,38.03,5.634,7.042,0,11,16,0.4074,7,4,4,23,23,0,0.6216,0,1,4,1,0,1,3,0,0,2,0.425,0.4595,0,115,411,0,0,3,0,1,0,0,15,7,5,1,0,1,0,0,0,1,1,0,0,0,0,0,8,3,0,1,2,5,0,0,7,3,3,0,1,1,0,1,0,9,23,1,0,0,1,0,0,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,1,4,6,1,3,1,8,10,15,17,11,10,13,6,9,14,9,10,7,3,4,8,12,8,10,0,0,0,9.906,13.27,12.22,31,136,20,0,0,90,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,22,8,5,1,0,0,30,13,7,4,0,0,0,3,0,0,29,14,14,5,0,0,0,0,0,0,0,30,11,15,1,0,0,2,2,0,0,0,0,32,12,8,2,0,0,1,3,0,0,0,34,11,9,1,0,0,0,1,0,0,0,0,1,30,10,10,2,0,0,1,0,0,2,0,0,29,6,11,1,0,0,0,0,0,24,4,9,3,0,0,5,0,0,1,0,0,0,22,8,10,1,0,0,0,0,1,0,0,0,4.392,3.644,-0.7244,144.1,141.9,141.9,93.97,102.3,2.322,5.39,4.265,18.19,3.669,3.419,-4.965,683.8,112.8,0,655.8,272.1,476.2,0.959,-3.363,-3.526,-3.552,3.98,1.071,0.75,0.6667,0.8333,0.9,0.5,0.8333,0.7833,0.3333,0.875,0,0,0,0,0,0,0,0.3792,0.4693
AT30,5.081,430.5,8.786,32.73,50.37,33.52,55.41,0.6679,0.684,49,30,17,4,52,33,20,44.5,5,0.09615,3,17,19,20,4,4,1,1,0,1,10,1,38.78,40.82,8.163,8.163,2.041,4,16,0.2,13,4,4,23,23,0,0.7667,0,1,4,1,0,1,3,0,0,2,0.5152,0.5667,0,89.24,320.8,0,0,0,0,0,0,0,15,8,4,1,1,0,0,0,0,1,0,0,1,0,0,1,8,0,0,0,0,4,0,0,8,1,4,1,0,1,0,1,0,0,16,1,1,1,0,0,0,3,1,0,0,1,1,0,1,0,0,1,0,0,1,2,3,0,0,1,0,3,1,0,0,2,2,1,0,7,3,1,2,2,0,3,0,6,5,7,8,5,7,8,2,0,9,5,5,3,4,3,1,0,4,6,0,3.586,4.586,7.543,11.79,8.959,31,102,20,27,0,36,10,22,0,0,3,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,17,7,3,1,1,0,19,13,5,4,2,0,0,3,0,0,17,12,11,4,2,0,0,0,0,0,1,19,6,10,1,1,0,2,2,1,0,2,0,22,5,6,1,2,0,1,2,1,0,0,16,9,7,1,3,0,0,0,0,0,0,0,1,11,9,6,2,1,0,1,0,0,2,2,0,12,5,8,0,2,0,0,0,0,16,0,3,1,0,0,4,2,0,0,0,0,0,12,5,3,2,1,0,0,0,1,0,0,0,4.392,3.644,-0.2499,109.3,107.5,107.5,93.53,101.9,1.692,2.862,2.376,5.645,2.285,2.117,-3.826,482.5,131.6,18.01,485.1,202.2,352.4,1.005,-2.828,-2.927,-2.922,3.48,0.8715,1,1,1,0.6,0,1,0.8,0.3333,1,1,1,1,1,1,1,1,0.5963,0.6391
AT04,7.851,585.5,9.008,44.11,66.04,46.34,72.62,0.6786,0.7129,65,39,23,7,69,43,26,57.5,6,0.08696,3,23,26,28,4,4,1,0,2,3,11,2,40,43.08,6.154,6.154,3.077,6,22,0.2143,19,5,5,29,29,0,0.7436,0,1,5,1,0,1,4,0,0,3,0.5349,0.5897,0,116,548.2,0,0,2,0,0,0,0,21,10,8,1,1,0,0,0,0,1,0,0,2,0,0,1,7,2,0,0,0,4,0,0,10,4,5,0,1,1,0,1,0,6,18,1,0,1,0,0,0,3,1,0,0,1,1,0,0,2,0,1,0,0,1,2,3,0,0,1,0,3,1,2,3,3,4,1,1,7,3,1,2,2,0,3,0,6,5,13,16,10,13,13,4,6,18,11,17,13,8,6,9,15,17,20,0,3.586,7.071,7.543,13.35,12,31,102,20,0,60,36,10,0,100,0,0,24,0,4,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,26,7,3,1,0,2,32,14,5,4,0,4,0,3,0,0,30,15,11,5,0,4,0,0,0,1,0,29,12,13,1,0,3,2,2,0,1,0,1,35,11,8,1,0,2,1,2,0,1,0,34,13,9,1,0,3,0,0,0,0,1,0,1,32,11,9,2,0,4,1,0,1,2,0,1,33,6,9,1,0,5,0,0,0,32,3,5,3,0,5,4,0,1,0,0,1,0,26,7,7,4,0,6,0,0,1,0,0,0,4.755,3.954,-0.3324,153.6,152.5,152.5,93.53,101.9,3.437,11.81,6.418,41.2,5.736,5.197,-6.802,665.9,116.7,18.01,670.6,278.2,484,1.007,-4.311,-4.585,-4.667,4.196,0.7616,0.75,0.8333,0.8333,0.7,0.5,0.8333,0.7786,0.1667,0.75,0,0,0,0,0,0,0,0.2971,0.3067
AT09,7.51,614.7,8.538,47.37,74.03,48.42,81.79,0.6579,0.6724,72,43,23,8,76,47,26,61.5,8,0.1053,3,23,29,30,4,5,1,3,0,1,13,3,40.28,41.67,5.556,6.944,4.167,8,22,0.2667,13,5,5,29,29,0,0.6744,0,1,5,1,0,1,4,0,0,3,0.4894,0.5349,0,133.7,625.4,0,0,2,0,0,0,0,21,11,7,1,1,0,0,0,0,1,1,1,0,0,0,1,11,1,0,0,1,5,0,1,11,5,3,0,1,1,0,1,0,3,24,1,0,1,0,0,0,3,1,1,0,1,1,3,0,0,0,1,0,0,1,2,3,0,0,1,1,3,1,2,3,3,3,1,1,8,3,1,2,3,1,3,0,7,7,14,17,11,12,12,5,8,17,13,15,10,5,5,8,14,17,18,0,4.456,7.215,9.736,13.61,11.78,31,136,20,114,0,90,23,201,0,0,39,0,6,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,27,7,5,1,3,0,35,13,7,4,3,0,0,3,0,3,33,14,13,5,6,0,0,0,0,0,0,30,13,15,1,6,0,2,2,0,0,0,0,36,13,8,1,3,0,1,3,0,0,0,35,14,9,1,3,0,0,1,0,0,0,0,1,34,12,11,2,3,0,1,3,0,2,0,0,36,7,12,1,6,0,3,0,0,36,4,8,3,3,0,5,3,0,1,3,0,0,33,8,11,3,6,0,0,0,1,0,0,0,4.755,3.954,-0.3228,156.2,153.5,153.5,102.8,111.1,2.982,8.895,5.536,30.65,5.207,4.575,-6.325,698.9,172.5,18.01,695.3,288.3,515.2,0.9948,-3.925,-4.153,-4.212,4.276,1.026,0.75,0.6667,0.8333,0.7,0.5,0.8333,0.7548,0.3333,0.75,0,0,0,0,0,0,0,0.2666,0.3041
AT14,7.114,494.7,7.61,40.98,65.28,43.39,73.15,0.6305,0.6675,65,35,17,5,69,39,20,50.5,7,0.1015,3,17,30,26,4,4,1,0,0,1,9,0,46.15,40,6.154,6.154,0,10,16,0.3846,13,5,5,26,26,0,0.7429,0,1,5,1,1,1,3,0,0,2,0.4359,0.4857,72.36,106.6,363.5,0,0,2,2,1,2,1,15,7,5,1,1,0,0,0,0,1,0,0,0,0,0,1,7,2,2,1,0,5,0,0,7,4,2,0,1,1,0,1,0,10,17,1,0,1,0,1,0,3,1,0,0,1,1,0,0,0,0,1,0,0,1,2,3,0,0,1,0,3,1,2,3,3,3,1,0,7,3,1,2,2,0,3,0,6,5,12,15,9,12,12,4,5,16,13,13,10,6,5,8,12,14,15,0,3.586,6.437,7.543,12.84,11.49,31,102,20,0,0,36,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,7,3,1,0,0,28,13,5,4,0,0,0,3,0,0,26,14,11,5,0,0,0,0,0,0,0,27,11,13,1,0,0,2,2,0,0,0,0,32,10,8,1,0,0,1,2,0,0,0,30,12,8,1,0,0,0,0,0,0,0,0,1,27,11,9,2,0,0,1,0,0,2,0,0,28,5,8,1,0,0,0,0,0,26,3,5,3,0,0,4,0,0,0,0,0,0,22,7,7,3,0,0,0,0,1,0,0,0,4.392,3.644,-0.3446,136.1,133.8,133.8,93.53,101.9,2.859,8.176,4.333,18.78,3.85,3.681,-5.065,603.7,116.7,18.01,604.6,251.2,437.8,1.001,-3.82,-4.036,-4.089,4.252,0.8027,1,0.8333,1,0.8,0.5,1,0.8762,0.3333,0.75,0,0,0,0,0,0,0,0.5047,0.5505
AT19,6.409,528.7,7.662,42.94,69.82,45.06,77.98,0.6223,0.653,69,37,17,6,72,40,20,51.5,10,0.1389,3,17,32,26,4,6,1,0,0,1,11,0,46.38,37.68,5.797,8.696,0,10,16,0.3846,7,4,4,23,23,0,0.6216,0,1,4,1,0,1,3,0,0,2,0.425,0.4595,0,115.4,411.3,0,0,1,1,0,0,0,15,7,5,1,1,0,0,0,0,2,1,0,0,0,0,1,9,1,1,0,2,6,0,0,7,3,3,0,1,1,0,1,0,3,25,1,0,1,2,0,0,3,2,1,0,1,1,0,0,0,0,1,0,0,1,2,3,1,0,1,1,3,1,2,1,1,2,1,1,9,3,1,3,4,2,3,0,7,8,12,14,6,9,12,9,8,12,7,9,5,3,4,6,4,4,6,0,5.349,7.237,11.19,13.35,12.73,31,162,20,0,0,142,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,21,7,7,1,0,0,27,13,8,4,0,0,0,3,0,0,26,13,14,5,0,0,0,0,0,0,0,25,10,16,1,0,0,2,3,0,0,0,0,30,10,9,1,0,0,1,4,0,0,0,30,11,8,1,0,0,0,2,0,0,0,1,1,24,11,13,2,0,0,1,0,0,2,0,0,23,6,15,1,0,0,0,0,0,24,4,11,2,0,0,5,0,0,1,0,0,0,23,7,9,1,0,0,0,0,2,1,0,0,4.392,3.644,-0.3113,141.2,138.6,138.6,112,120.4,1.39,1.931,2.914,8.494,2.711,2.338,-4.027,666.3,138.6,18.01,642.1,266.5,467.7,0.9637,-2.571,-2.64,-2.62,3.979,0.8488,0.75,0.5,0.6667,0.9,0.5,0.8333,0.7357,0.3333,0.75,0,0,0,0,0,0,0,0.3603,0.4784
AT24,5.636,498.7,7.228,42.03,69.05,44.91,77.98,0.6092,0.6509,69,35,17,6,72,38,19,48.5,9,0.125,2,17,34,26,4,4,1,0,0,1,9,0,49.28,37.68,5.797,5.797,0,11,15,0.4231,6,4,4,23,23,0,0.6571,0,1,4,1,0,1,3,0,0,2,0.4474,0.4857,0,107.6,385.4,0,0,3,0,1,0,0,15,7,5,0,0,0,1,0,0,1,1,0,0,0,0,1,7,3,0,1,1,6,0,0,7,3,3,0,1,1,0,0,0,9,22,1,0,1,1,0,0,2,1,1,1,0,1,0,0,0,0,1,0,0,0,2,3,0,0,1,1,3,1,2,3,1,2,1,1,7,3,1,0,3,1,0,0,6,6,14,12,5,7,8,4,7,14,9,10,7,3,4,8,12,8,10,0,3.586,7.172,7.358,13.61,12.22,31,119,20,0,0,57,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,4,1,0,0,28,13,6,4,0,0,0,2,0,0,26,14,10,5,0,0,0,0,0,0,0,26,11,12,1,0,0,2,0,0,0,0,0,30,10,3,1,0,0,1,3,0,0,0,30,10,5,1,0,0,0,1,0,0,0,0,0,27,10,7,2,0,0,0,0,0,0,0,0,25,6,7,1,0,0,0,0,0,22,4,5,3,0,0,5,0,0,0,0,0,0,21,8,8,1,0,0,0,0,0,0,0,0,4.322,3.524,-0.3446,140.8,136.5,136.5,85.69,94.07,2.258,5.098,4.667,21.78,4.005,3.643,-4.863,650.7,102.5,18.01,629.8,261.5,452.8,0.9677,-3.309,-3.465,-3.488,3.855,0.993,1,0.8333,0.8333,1,1,1,0.9524,0.3333,0.875,0,0,0,0,0,0,0,0.4695,0.5483
AT29,5.18,440.6,8.01,35.4,55.63,37.1,61.9,0.6436,0.6746,55,31,17,5,58,34,20,45.5,5,0.08621,3,17,24,22,4,4,1,0,0,1,9,0,43.64,40,7.273,7.273,0,6,16,0.2727,13,4,4,23,23,0,0.7419,0,1,4,1,0,1,3,0,0,2,0.5,0.5484,0,91.29,331.2,0,0,2,0,0,0,0,15,8,4,1,1,0,0,0,0,1,0,0,0,0,0,1,7,2,0,0,0,4,0,0,8,2,3,1,0,0,1,1,0,3,16,0,1,1,3,0,0,3,1,0,0,1,1,0,0,0,0,1,0,0,1,2,3,0,0,1,0,3,1,2,0,2,2,2,0,7,3,1,2,2,0,3,0,6,6,11,10,6,9,8,5,3,12,7,10,4,7,5,7,1,5,6,0,3.586,5.744,7.543,12.81,10.74,31,102,20,0,0,36,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,7,3,1,0,0,22,14,5,4,0,0,0,3,0,0,22,13,11,4,0,0,0,0,0,0,0,22,8,11,1,0,0,2,2,0,0,0,0,26,6,6,1,0,0,1,2,0,0,0,22,9,7,1,0,0,0,0,0,0,0,0,1,14,9,6,2,0,0,1,0,0,2,0,0,13,6,9,1,0,0,0,0,0,17,1,5,1,0,0,4,0,0,0,0,0,0,16,5,3,2,0,0,0,0,1,0,0,0,4.392,3.644,-0.2967,119,117,117,93.53,101.9,2.021,4.086,2.802,7.852,2.762,2.529,-4.165,531.8,116.7,18.01,529,220.2,380.9,0.9948,-3.108,-3.24,-3.251,3.672,1.023,1,1,1,0.8,0.5,1,0.9,0.3333,1,1,1,1,1,0,1,1,0.5888,0.6278
